instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
berlin52,ctx-greedy|SA,2,8115.0,1500,1499,0.0759745425616547,0.2713633869070952,1501,7617.42,8281.0,8115.0,8115.0,8115.0,ctx-greedy,SA
berlin52,ctx-greedy|SA,3,8182.0,1500,1499,0.08485812781755508,0.36119090552724425,1501,7617.42,8588.0,8528.0,8182.0,8182.0,ctx-greedy,SA
berlin52,ctx-greedy|SA,4,7708.0,1500,1499,0.02201007690267831,0.07667502940023518,1501,7617.42,7708.0,7708.0,7708.0,7708.0,ctx-greedy,SA
berlin52,noctx-greedy|SA,0,8095.0,1500,1499,0.07332272606735613,0.2340859793545015,1501,7617.42,8095.0,8095.0,8095.0,8095.0,noctx-greedy,SA
berlin52,noctx-greedy|SA,1,8209.0,1500,1499,0.0884380800848581,0.2757726381811055,1501,7617.42,8223.0,8209.0,8209.0,8209.0,noctx-greedy,SA
berlin52,noctx-greedy|SA,2,8225.0,1500,1499,0.09055953328029709,0.2924126486345224,1501,7617.42,8235.0,8225.0,8225.0,8225.0,noctx-greedy,SA
berlin52,noctx-greedy|SA,3,8344.0,1500,1499,0.10633784142137359,0.3570395923167386,1501,7617.42,8480.0,8344.0,8344.0,8344.0,noctx-greedy,SA
berlin52,noctx-greedy|SA,4,7895.0,1500,1499,0.04680456112437015,0.14076048608388864,1501,7617.42,7895.0,7895.0,7895.0,7895.0,noctx-greedy,SA
berlin52,roulette|SA,0,8128.0,1500,1499,0.07769822328294884,0.4346311250490004,1501,7617.42,9411.0,8128.0,8128.0,8128.0,roulette,SA
berlin52,roulette|SA,1,8348.0,1500,1499,0.1068682047202334,0.4686436691493532,1501,7617.42,9320.0,8450.0,8433.0,8348.0,roulette,SA
berlin52,roulette|SA,2,8237.0,1500,1499,0.09215062317687606,0.38513393440480864,1501,7617.42,9073.0,8237.0,8237.0,8237.0,roulette,SA
berlin52,roulette|SA,3,7997.0,1500,1499,0.06032882524529293,0.4715050307069123,1501,7617.42,9754.0,8210.0,8210.0,7997.0,roulette,SA
berlin52,roulette|SA,4,8204.0,1500,1499,0.08777512596128356,0.25950921207369654,1501,7617.42,8204.0,8204.0,8204.0,8204.0,roulette,SA
