instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap81,roulette|ALNS,0,839463.925,300,299,0.0011504354224325386,0.20894632096055507,25,846884.2785772235,846850.4375,845677.6375,839463.925,839463.925,roulette,ALNS,0.009959640899163569,0.008560951574112075,0.0011504354224325386,0.0011504354224325386
cap81,roulette|ALNS,1,839654.4,300,299,0.0013775972140330772,0.11488880479681077,13,846884.2785772235,842510.5875,841169.825,841169.825,839654.4,roulette,ALNS,0.004783906019111495,0.0031849034643880447,0.0031849034643880447,0.0013775972140330772
cap81,roulette|ALNS,2,839463.925,300,299,0.0011504354224325386,0.139108103067994,35,846884.2785772235,841426.075,841426.075,839463.925,839463.925,roulette,ALNS,0.00349050897218528,0.00349050897218528,0.0011504354224325386,0.0011504354224325386
cap81,ucb1|ALNS,0,840111.8,300,299,0.0019230955916582637,0.13791284389643507,26,846884.2785772235,841462.0875,841462.0875,840111.8,840111.8,ucb1,ALNS,0.0035334577267200906,0.0035334577267200906,0.0019230955916582637,0.0019230955916582637
cap81,ucb1|ALNS,1,839463.925,300,299,0.0011504354224325386,0.16988193639899662,22,846884.2785772235,844451.65,842456.525,839654.4,839463.925,ucb1,ALNS,0.007098830471710338,0.004719430710759198,0.0013775972140330772,0.0011504354224325386
cap81,ucb1|ALNS,2,840607.55,300,299,0.002514330442352497,0.1463765489239471,13,846884.2785772235,842511.3125,842511.3125,841426.075,840607.55,ucb1,ALNS,0.0047847706590846695,0.0047847706590846695,0.00349050897218528,0.002514330442352497
cap81,exp3|ALNS,0,839654.4,300,299,0.0013775972140330772,0.14243590664350597,46,846884.2785772235,841958.95,839654.4,839654.4,839654.4,exp3,ALNS,0.004126019352545862,0.0013775972140330772,0.0013775972140330772,0.0013775972140330772
cap81,exp3|ALNS,1,842324.9375,300,299,0.004562498555608974,0.153747285873835,21,846884.2785772235,842324.9375,842324.9375,842324.9375,842324.9375,exp3,ALNS,0.004562498555608974,0.004562498555608974,0.004562498555608974,0.004562498555608974
cap81,exp3|ALNS,2,840898.075,300,299,0.0028608125502656012,0.15398699892477835,45,846884.2785772235,840898.075,840898.075,840898.075,840898.075,exp3,ALNS,0.0028608125502656012,0.0028608125502656012,0.0028608125502656012,0.0028608125502656012
cap81,serene|ALNS,0,839654.4,300,299,0.0013775972140330772,0.09942595832661118,17,846884.2785772235,840898.075,840898.075,839654.4,839654.4,serene,ALNS,0.0028608125502656012,0.0028608125502656012,0.0013775972140330772,0.0013775972140330772
cap81,serene|ALNS,1,839654.4,300,299,0.0013775972140330772,0.08260664596710546,41,846884.2785772235,839654.4,839654.4,839654.4,839654.4,serene,ALNS,0.0013775972140330772,0.0013775972140330772,0.0013775972140330772,0.0013775972140330772
cap81,serene|ALNS,2,840111.8,300,299,0.0019230955916582637,0.09216723607752202,15,846884.2785772235,840813.3125,840111.8,840111.8,840111.8,serene,ALNS,0.0027597242113206466,0.0019230955916582637,0.0019230955916582637,0.0019230955916582637
cap81,greedy-mean|LS,0,840111.8,300,299,0.0019230955916582637,0.08850447953493117,13,846884.2785772235,840111.8,840111.8,840111.8,840111.8,greedy-mean,LS,0.0019230955916582637,0.0019230955916582637,0.0019230955916582637,0.0019230955916582637
cap81,greedy-mean|LS,1,839654.4,300,299,0.0013775972140330772,0.10710081656728995,16,846884.2785772235,840813.3125,840813.3125,840813.3125,839654.4,greedy-mean,LS,0.0027597242113206466,0.0027597242113206466,0.0027597242113206466,0.0013775972140330772
cap81,greedy-mean|LS,2,842053.1875,300,299,0.00423840764148653,0.14978802325564644,16,846884.2785772235,842053.1875,842053.1875,842053.1875,842053.1875,greedy-mean,LS,0.00423840764148653,0.00423840764148653,0.00423840764148653,0.00423840764148653
cap81,greedy-mean|SA,0,841426.075,300,299,0.00349050897218528,0.14004313925455478,18,846884.2785772235,842053.1875,842053.1875,841426.075,841426.075,greedy-mean,SA,0.00423840764148653,0.00423840764148653,0.00349050897218528,0.00349050897218528
cap81,greedy-mean|SA,1,843700.2,300,299,0.006202646046991722,0.40160394281078765,222,846884.2785772235,852728.475,852728.475,843700.2,843700.2,greedy-mean,SA,0.016969828743214732,0.016969828743214732,0.006202646046991722,0.006202646046991722
cap81,greedy-mean|SA,2,853424.8875,300,299,0.017800375067892782,0.5249007909253502,301,846884.2785772235,853424.8875,853424.8875,853424.8875,853424.8875,greedy-mean,SA,0.017800375067892782,0.017800375067892782,0.017800375067892782,0.017800375067892782
