config,avg_rank,metric,friedman_p,nemenyi_cd,n_blocks
greedy-mean|SA,18.333333333333332,q75,1.610036109054132e-20,10.499843064054962,12
exp3|Tabu,18.666666666666668,q75,1.610036109054132e-20,10.499843064054962,12
roulette|Tabu,18.833333333333332,q75,1.610036109054132e-20,10.499843064054962,12
uniform|Tabu,18.916666666666668,q75,1.610036109054132e-20,10.499843064054962,12
greedy-mean|ALNS,20.083333333333332,q75,1.610036109054132e-20,10.499843064054962,12
ucb1|Tabu,20.083333333333332,q75,1.610036109054132e-20,10.499843064054962,12
greedy-mean|Tabu,23.083333333333332,q75,1.610036109054132e-20,10.499843064054962,12
ucb1|ALNS,7.041666666666667,q100,2.855883885774539e-20,10.499843064054962,12
serene|SA,7.458333333333333,q100,2.855883885774539e-20,10.499843064054962,12
roulette|SA,7.875,q100,2.855883885774539e-20,10.499843064054962,12
serene|ALNS,8.0,q100,2.855883885774539e-20,10.499843064054962,12
roulette|ALNS,8.125,q100,2.855883885774539e-20,10.499843064054962,12
uniform|SA,8.541666666666666,q100,2.855883885774539e-20,10.499843064054962,12
serene|LS,8.708333333333334,q100,2.855883885774539e-20,10.499843064054962,12
ucb1|SA,8.875,q100,2.855883885774539e-20,10.499843064054962,12
uniform|ALNS,9.208333333333334,q100,2.855883885774539e-20,10.499843064054962,12
roulette|LS,9.208333333333334,q100,2.855883885774539e-20,10.499843064054962,12
uniform|LS,9.541666666666666,q100,2.855883885774539e-20,10.499843064054962,12
ucb1|LS,9.583333333333334,q100,2.855883885774539e-20,10.499843064054962,12
exp3|LS,9.583333333333334,q100,2.855883885774539e-20,10.499843064054962,12
exp3|ALNS,9.958333333333334,q100,2.855883885774539e-20,10.499843064054962,12
exp3|SA,10.583333333333334,q100,2.855883885774539e-20,10.499843064054962,12
serene|Tabu,12.833333333333334,q100,2.855883885774539e-20,10.499843064054962,12
greedy-mean|LS,17.541666666666668,q100,2.855883885774539e-20,10.499843064054962,12
greedy-mean|SA,18.333333333333332,q100,2.855883885774539e-20,10.499843064054962,12
roulette|Tabu,18.583333333333332,q100,2.855883885774539e-20,10.499843064054962,12
exp3|Tabu,18.875,q100,2.855883885774539e-20,10.499843064054962,12
greedy-mean|ALNS,19.125,q100,2.855883885774539e-20,10.499843064054962,12
uniform|Tabu,19.166666666666668,q100,2.855883885774539e-20,10.499843064054962,12
ucb1|Tabu,19.833333333333332,q100,2.855883885774539e-20,10.499843064054962,12
greedy-mean|Tabu,23.416666666666668,q100,2.855883885774539e-20,10.499843064054962,12
