instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap111,serene-full|SA,4,826124.7125,500,499,2.598521398056164e-11,0.0754342057926201,227,834385.9596033184,847706.4,828523.5,826124.7125,826124.7125,serene-full,SA,0.0261240066971459,0.0029036627100407,2.598521398056164e-11,2.598521398056164e-11
cap111,serene-noctx|SA,0,828620.9625,500,499,0.0030216382390713,0.0954235553747758,363,834385.9596033184,841272.0625,838750.075,828620.9625,828620.9625,serene-noctx,SA,0.0183354278024463,0.0152826350922106,0.0030216382390713,0.0030216382390713
cap111,serene-noctx|SA,1,828811.4375,500,499,0.0032522027012196,0.0763842295375488,160,834385.9596033184,841415.5875,828811.4375,828811.4375,828811.4375,serene-noctx,SA,0.0185091606515332,0.0032522027012196,0.0032522027012196,0.0032522027012196
cap111,serene-noctx|SA,2,831210.225,500,499,0.0061558653852751,0.0910544968815456,367,834385.9596033184,834471.3625,834471.3625,831299.5625,831210.225,serene-noctx,SA,0.0101033777290422,0.0101033777290422,0.006264005837498,0.0061558653852751
cap111,serene-noctx|SA,3,827092.5875,500,499,0.001171584637098,0.1469220904293372,370,834385.9596033184,853082.2,845351.6375,833791.9875,827092.5875,serene-noctx,SA,0.0326312566544453,0.0232736349985009,0.0092810139990411,0.001171584637098
cap111,serene-noctx|SA,4,826124.7125,500,499,2.598521398056164e-11,0.0761442680972279,184,834385.9596033184,837770.2875,831210.225,831210.225,826124.7125,serene-noctx,SA,0.0140966307454089,0.0061558653852751,0.0061558653852751,2.598521398056164e-11
cap111,serene-nogate|SA,0,826124.7125,500,499,2.598521398056164e-11,0.1056818833644008,283,834385.9596033184,850831.5125,841606.4375,826124.7125,826124.7125,serene-nogate,SA,0.0299068647242639,0.0187401790403034,2.598521398056164e-11,2.598521398056164e-11
cap111,serene-nogate|SA,1,829171.3,500,499,0.0036878058184781,0.0944994693945288,187,834385.9596033184,840957.3375,831784.6375,829171.3,829171.3,serene-nogate,SA,0.0179544623195766,0.0068511750538076,0.0036878058184781,0.0036878058184781
cap111,serene-nogate|SA,2,831362.7,500,499,0.0063404319497379,0.1310178740104193,350,834385.9596033184,841698.025,838750.075,831362.7,831362.7,serene-nogate,SA,0.0188510430522579,0.0152826350922106,0.0063404319497379,0.0063404319497379
cap111,serene-nogate|SA,3,826124.7125,500,499,2.598521398056164e-11,0.12016445659546,304,834385.9596033184,837413.4,837051.7625,828811.4375,826124.7125,serene-nogate,SA,0.0136646287793507,0.0132268770760817,0.0032522027012196,2.598521398056164e-11
