instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
berlin52,serene|Tabu,2,7763.0,1500,1499,0.029302572261999504,0.24498654122566313,1501,7617.42,8344.0,8018.0,8018.0,7763.0,serene,Tabu
berlin52,serene|Tabu,3,7866.0,1500,1499,0.042959427207637235,0.3006768587482033,1501,7617.42,8655.0,8158.0,7886.0,7866.0,serene,Tabu
berlin52,serene|Tabu,4,7944.0,1500,1499,0.05330151153540186,0.18881040114987588,1501,7617.42,8085.0,7990.0,7944.0,7944.0,serene,Tabu
berlin52,uniform|ALNS,0,8195.0,1500,1499,0.086581808538849,0.333751208676336,1501,7617.42,8450.0,8297.0,8225.0,8195.0,uniform,ALNS
berlin52,uniform|ALNS,1,8053.0,1500,1499,0.06775391142932907,0.2831211289690318,1501,7617.42,8423.0,8202.0,8061.0,8053.0,uniform,ALNS
berlin52,uniform|ALNS,2,8140.0,1500,1499,0.07928931317952803,0.3000026133542401,1501,7617.42,8422.0,8169.0,8140.0,8140.0,uniform,ALNS
berlin52,uniform|ALNS,3,8040.0,1500,1499,0.06603023070803493,0.3829755651378544,1501,7617.42,8858.0,8357.0,8040.0,8040.0,uniform,ALNS
berlin52,uniform|ALNS,4,7869.0,1500,1499,0.04335719968178209,0.13899307461126356,1501,7617.42,7892.0,7869.0,7869.0,7869.0,uniform,ALNS
berlin52,roulette|ALNS,0,7982.0,1500,1499,0.05833996287456911,0.30693401280543575,1501,7617.42,8683.0,8113.0,7982.0,7982.0,roulette,ALNS
berlin52,roulette|ALNS,1,8013.0,1500,1499,0.06245027844073192,0.33611969162419963,1501,7617.42,8686.0,8258.0,8013.0,8013.0,roulette,ALNS
