instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
st70,greedy-mean-eps|ALNS,0,723.0,1500,1499,0.07111111111111112,0.35968284789644017,1501,681.75,772.0,733.0,727.0,723.0,greedy-mean-eps,ALNS
st70,greedy-mean-eps|ALNS,1,717.0,1500,1499,0.06222222222222218,0.27666990291262133,1501,681.75,751.0,717.0,717.0,717.0,greedy-mean-eps,ALNS
st70,greedy-mean-eps|ALNS,2,721.0,1500,1499,0.06814814814814807,0.2608576051779935,1501,681.75,732.0,723.0,721.0,721.0,greedy-mean-eps,ALNS
st70,greedy-mean-eps|ALNS,3,686.0,1500,1499,0.016296296296296253,0.16515210355987053,1501,681.75,715.0,714.0,686.0,686.0,greedy-mean-eps,ALNS
st70,greedy-mean-eps|ALNS,4,728.0,1500,1499,0.07851851851851843,0.2810453074433657,1501,681.75,734.0,731.0,730.0,728.0,greedy-mean-eps,ALNS
st70,roulette|ALNS,0,760.0,1500,1499,0.125925925925926,0.5191747572815533,1501,681.75,783.0,783.0,783.0,760.0,roulette,ALNS
st70,roulette|ALNS,1,712.0,1500,1499,0.05481481481481487,0.2806957928802589,1501,681.75,764.0,713.0,712.0,712.0,roulette,ALNS
st70,roulette|ALNS,2,712.0,1500,1499,0.05481481481481487,0.25408414239482197,1501,681.75,725.0,725.0,725.0,712.0,roulette,ALNS
st70,roulette|ALNS,3,750.0,1500,1499,0.11111111111111116,0.41093527508090605,1501,681.75,759.0,750.0,750.0,750.0,roulette,ALNS
st70,roulette|ALNS,4,766.0,1500,1499,0.13481481481481472,0.4874919093851133,1501,681.75,782.0,766.0,766.0,766.0,roulette,ALNS
eil76,serene-greedy|ALNS,0,573.0,1500,1499,0.06505576208178443,0.305538784067086,1501,543.38,582.0,577.0,575.0,573.0,serene-greedy,ALNS
eil76,serene-greedy|ALNS,1,554.0,1500,1499,0.029739776951672958,0.14753039832285114,1501,543.38,561.0,556.0,554.0,554.0,serene-greedy,ALNS
